## Sky Sources names
#
# Stellarium Web Engine - Copyright (c) 2022 - Stellarium Labs SRL
#
# This program is licensed under the terms of the GNU AGPL v3, or
# alternatively under a commercial license.
#
# The terms of the AGPL v3 license can be found in the main directory of this
# repository.
#
# List of all known sky source names, excluding the ones related
# to a specific sky culture. I.e. this is the international names,
# spelled in english. Translations in other languages is done in
# separate documents.
#
# Each line link a common name to its main object ID.
# The format is a list of values separated by a |
# When an object has several names, they are listed each on a separated line
# by order of importance
#
# References for the names are listed in the sources column. Details for all
# references can be found in the common_names_refs.tab
##
### planet ###
# id            |english   |wikipedia_title  |model  |sources|notes                      |
# ------------- | -------- | --------------- | ----- | ----- | ------------------------- |
C 1                    |Polarissima Cluster                 |               |dso   |B500                                                  |     
C 4                    |Iris Nebula                         |               |dso   |                                                      |     
C 5                    |Maffei 1 Group                      |               |dso   |DSW                                                   |     
C 6                    |Cat's Eye Nebula                    |               |dso   |SIMBAD,DSW,DWH,WSO,CC,DN                              |     
C 6                    |Sunflower Nebula                    |               |dso   |SIMBAD                                                |     
C 6                    |Snail Nebula                        |               |dso   |SIMBAD                                                |     
C 9                    |Cave Nebula                         |               |dso   |PSA                                                   |     
C 10                   |Lawnmower Cluster                   |               |dso   |B500                                                  |     
C 10                   |Letter S Cluster                    |               |dso   |CSOMSC                                                |     
C 11                   |Bubble Nebula                       |               |dso   |WK,PSA,DN,SIMBAD,BCH,WSO,CC,APOD7                     |     
C 12                   |Fireworks Galaxy                    |               |dso   |                                                      |     
C 13                   |Dragonfly Cluster                   |               |dso   |DSW                                                   |     
C 13                   |Owl Cluster                         |               |dso   |SIMBAD,DSW,CC,CSOMSC                                  |     
C 13                   |E.T. Cluster                        |               |dso   |SIMBAD,DSW,BH,CC                                      |     
C 14                   |Double Cluster                      |               |dso   |WK,DSW,BCH,DWH,WSO,PSA,BH,CC,DN,CCG,CSOMSC            |     
C 14                   |NGC 869/884                         |               |dso   |                                                      |     
C 15                   |Blinking Planetary Nebula           |               |dso   |SIMBAD,DSW,BCH,WSO,PSA,DN,DAN,DSNI                    |     
C 19                   |Cocoon Nebula                       |               |dso   |SIMBAD,DWH,PSA,DN                                     |     
C 20                   |North America Nebula                |               |dso   |WK,SIMBAD,DSW,BCH,DWH,WSO,PSA,CC,DN                   |     
C 22                   |Blue Snowball                       |               |dso   |WK,WSO,PSA,CC,DSNI,DSNI                               |
C 22                   |Snowball Nebula                     |               |dso   |WK,WSO,PSA,CC,DSNI,DSNI                               |
C 22                   |Copeland's Blue Snowball            |               |dso   |SIMBAD,DSW                                            |     
C 24                   |Perseus A                           |               |dso   |NED,SIMBAD,BCH                                        |     
C 25                   |Intergalactic Wanderer              |               |dso   |OGSC,DSW,BCH,DWH,CC,DN                                |     
C 25                   |Intergalactic Tramp                 |               |dso   |OGSC,DSW                                              |     
C 27                   |Crescent Nebula                     |               |dso   |SIMBAD,DSW,BCH,WSO,PSA,CC,DN                          |     
C 27                   |Ear Nebula                          |               |dso   |B500                                                  |     
C 30                   |Deer Lick Group                     |               |dso   |CC                                                    |     
C 31                   |Flaming Star Nebula                 |               |dso   |WK                                                    |
C 32                   |Whale Galaxy                        |               |dso   |SIMBAD,WSG                                            |     
C 32                   |Herring Galaxy                      |               |dso   |                                                      |     
C 33                   |East Veil Nebula                    |               |dso   |DSW,BCH,DWH                                           |     
C 34                   |Filamentary Nebula                  |               |dso   |SIMBAD,BCH                                            |     
C 34                   |West Veil Nebula                    |               |dso   |DSW,BCH,DWH                                           |     
C 34                   |Cirrus Nebula                       |               |dso   |SIMBAD                                                |     
C 34                   |Witch's Broom Nebula                |               |dso   |WP,APOD8                                              |     
C 35                   |Coma B                              |               |dso   |                                                      |     
C 36                   |Koi Fish Galaxy                     |               |dso   |B500                                                  |     
C 37                   |20 Vulpeculae Cluster               |               |dso   |                                                      |     
C 38                   |Needle Galaxy                       |               |dso   |DSW                                                   |     
C 38                   |Berenice's Hair Clip                |               |dso   |DSW                                                   |     
C 38                   |Flying Saucer Galaxy                |               |dso   |B500                                                  |     
C 41                   |Hyades                              |               |dso   |WK,BCH,DWH,PSA,BH,CCG,CSOMSC                          |     
C 43                   |The Little Sombrero Galaxy          |               |dso   |B500                                                  |     
C 43                   |Electric Arc Galaxy                 |               |dso   |B500                                                  |     
C 44                   |Superman Galaxy                     |               |dso   |B500                                                  |     
C 46                   |Hubble's Variable Nebula            |               |dso   |WK                                                    |
C 49                   |Rosette Nebula                      |               |dso   |WK,DSW,BCH,DWH,PSA,CC,DN,CSOMSC                       |     
C 50                   |Harp Cluster                        |               |dso   |DSW                                                   |     
C 53                   |Spindle Galaxy                      |               |dso   |NED,SIMBAD,DWH,WSG,PSA,CC                             |     
C 53                   |Spindle Nebula                      |               |dso   |BCH                                                   |     
C 57                   |Barnard's Galaxy                    |               |dso   |NED,SIMBAD,DSW,TSS,BCH,WSO,WSG,PSA,DSNI               |     
C 57                   |Hubble X                            |               |dso   |WSG                                                   |     
C 58                   |Caroline's Cluster                  |               |dso   |OGSC,SIMBAD,CSOMSC                                    |     
C 59                   |Ghost of Jupiter Nebula             |               |dso   |WK,SIMBAD,DSW,BCH,DWH,WSO,PSA,CC,DN                   |     
C 59                   |Eye Nebula                          |               |dso   |DN                                                    |     
C 60                   |Ring-Tail Galaxy                    |               |dso   |BCH,DWH,WSG,DN,DSNI                                   |     
C 60                   |Snorter                             |               |dso   |DSNI                                                  |     
C 61                   |Ring-Tail Galaxy                    |               |dso   |DWH,WSG,DN                                            |     
C 61                   |Snorter                             |               |dso   |DSNI                                                  |     
C 62                   |Burbidge Chain                      |               |dso   |NED                                                   |     
C 63                   |Helix Nebula                        |               |dso   |WK,SIMBAD,DSW,TSS,DWH,PN,WSO,PSA,BH,CC,DN,DAN,DSNI,CCG|     
C 63                   |Helical Nebula                      |               |dso   |BCH,DSNI                                              |     
C 63                   |Sunflower Nebula                    |               |dso   |B500                                                  |     
C 64                   |τ CMa Cluster                       |               |dso   |SIMBAD,DSW,CSOMSC                                     |     
C 64                   |Mexican Jumping Star                |               |dso   |DSW                                                   |     
C 64                   |Pirate's Jewels Cluster             |               |dso   |B500                                                  |     
C 65                   |Sculptor Galaxy                     |               |dso   |WK                                                    |     
C 65                   |Silver Coin Galaxy                  |               |dso   |SIMBAD,DSW                                            |     
